ItemID,Quality,Ilvl,Req Lvl,Name
46202,4,226,80,Conqueror's Worldbreaker Legguards
46203,4,226,80,Conqueror's Worldbreaker Shoulderguards
46204,4,226,80,Conqueror's Worldbreaker Spaulders
46205,4,226,80,Conqueror's Worldbreaker Chestguard
46206,4,226,80,Conqueror's Worldbreaker Hauberk
46207,4,226,80,Conqueror's Worldbreaker Gloves
46208,4,226,80,Conqueror's Worldbreaker War-Kilt
46209,4,226,80,Conqueror's Worldbreaker Helm
46210,4,226,80,Conqueror's Worldbreaker Kilt
46211,4,226,80,Conqueror's Worldbreaker Shoulderpads
46212,4,226,80,Conqueror's Worldbreaker Faceguard
46213,4,219,80,Aegis Battleplate
46214,4,219,80,Aegis Breastplate
46215,4,219,80,Aegis Faceguard
46216,4,219,80,Aegis Gauntlets
46217,4,219,80,Aegis Gloves
46218,4,219,80,Aegis Greaves
46219,4,219,80,Aegis Handguards
46220,4,219,80,Aegis Headpiece
46221,4,219,80,Aegis Helm
46222,4,219,80,Aegis Legguards
46223,4,219,80,Aegis Legguards
46224,4,219,80,Aegis Legplates
46225,4,219,80,Aegis Shoulderguards
46226,4,219,80,Aegis Shoulderplates
46227,4,219,80,Aegis Spaulders
46228,4,219,80,Aegis Tunic
46230,4,219,80,Circlet of Sanctification
46231,4,219,80,Cowl of Sanctification
46232,4,219,80,Darkruned Battleplate
46233,4,219,80,Darkruned Chestguard
46234,4,219,80,Darkruned Faceguard
46235,4,219,80,Darkruned Gauntlets
46236,4,219,80,Darkruned Handguards
46237,4,219,80,Darkruned Helmet
46238,4,219,80,Darkruned Legguards
46239,4,219,80,Darkruned Legplates
46240,4,219,80,Darkruned Pauldrons
46241,4,219,80,Darkruned Shoulderplates
46242,4,219,80,Deathbringer Gloves
46243,4,219,80,Deathbringer Hood
46244,4,219,80,Deathbringer Leggings
46245,4,219,80,Deathbringer Robe
46246,4,219,80,Deathbringer Shoulderpads
46247,4,219,80,Gloves of Sanctification
46248,4,219,80,Handwraps of Sanctification
46249,4,219,80,Kirin Tor Gauntlets
46250,4,219,80,Kirin Tor Hood
46251,4,219,80,Kirin Tor Leggings
46252,4,219,80,Kirin Tor Shoulderpads
46253,4,219,80,Kirin Tor Tunic
46254,4,219,80,Leggings of Sanctification
46255,4,219,80,Mantle of Sanctification
46256,4,219,80,Pants of Sanctification
46257,4,219,80,Raiments of Sanctification
46258,4,219,80,Robe of Sanctification
46259,4,219,80,Shoulderpads of Sanctification
46260,4,219,80,Nightsong Handgrips
46261,4,219,80,Nightsong Handguards
46262,4,219,80,Nightsong Headguard
46263,4,219,80,Nightsong Headpiece
46264,4,219,80,Nightsong Leggings
46265,4,219,80,Nightsong Legguards
46266,4,219,80,Nightsong Mantle
46267,4,219,80,Nightsong Raiments
46268,4,219,80,Nightsong Robe
46269,4,219,80,Nightsong Shoulderpads
46270,4,219,80,Nightsong Spaulders
46271,4,219,80,Nightsong Trousers
46272,4,219,80,Nightsong Vestments
46273,4,219,80,Scourgestalker Handguards
46274,4,219,80,Scourgestalker Headpiece
46275,4,219,80,Scourgestalker Legguards
46276,4,219,80,Scourgestalker Spaulders
46277,4,219,80,Scourgestalker Tunic
46278,4,219,80,Siegebreaker Battleplate
46279,4,219,80,Siegebreaker Breastplate
46280,4,219,80,Siegebreaker Gauntlets
46281,4,219,80,Siegebreaker Greathelm
46282,4,219,80,Siegebreaker Helmet
46283,4,219,80,Siegebreaker Handguards
46284,4,219,80,Siegebreaker Legguards
46285,4,219,80,Siegebreaker Legplates
46286,4,219,80,Siegebreaker Pauldrons
46287,4,219,80,Siegebreaker Shoulderplates
46288,4,219,80,Terrorblade Breastplate
46289,4,219,80,Terrorblade Gauntlets
46290,4,219,80,Terrorblade Helmet
46291,4,219,80,Terrorblade Legplates
46292,4,219,80,Terrorblade Pauldrons
46293,4,219,80,Worldbreaker Chestguard
46294,4,219,80,Worldbreaker Faceguard
46295,4,219,80,Worldbreaker Gloves
46296,4,219,80,Worldbreaker Grips
46297,4,219,80,Worldbreaker Handguards
46298,4,219,80,Worldbreaker Hauberk
46299,4,219,80,Worldbreaker Headpiece
46300,4,219,80,Worldbreaker Helm
46301,4,219,80,Worldbreaker Kilt
46302,4,219,80,Worldbreaker Legguards
46303,4,219,80,Worldbreaker Shoulderguards
46304,4,219,80,Worldbreaker Shoulderpads
46305,4,219,80,Worldbreaker Spaulders
46306,4,219,80,Worldbreaker Tunic
46307,4,219,80,Worldbreaker War-Kilt
46308,3,20,20,Black Skeletal Horse
46309,4,219,80,Nightsong Gloves
46310,1,1,0,Troll Charm
46311,1,1,0,Sheelah's Sealed Missive
46312,4,226,80,Vanquished Clutches of Yogg-Saron
46313,4,219,80,Valorous Nightsong Cover
46314,1,1,0,Bloodcup Braid
46315,1,1,0,Thorned Bloodcup
46316,1,1,0,Orc-Hair Braid
46317,1,1,0,Draaka's Confession
46318,1,1,10,Hellscream's Missive
46319,1,1,0,Tournament Brew
46320,4,226,80,Drape of the Skyherald
46321,4,226,80,Sunglimmer Drape
46322,4,226,80,Brann's Sealing Ring
46323,4,226,80,Starshine Signet
46324,3,175,77,Gondria's Spectral Claw
46325,1,1,0,Withers
46331,3,200,80,Conqueror's Terrorblade Boots
46337,1,10,0,Staats' Fishing Pole
46339,4,219,80,Mimiron's Repeater
46340,4,219,80,Adamant Handguards
46341,4,219,80,Drape of the Spellweaver
46342,4,219,80,Golemheart Longbow
46343,4,219,80,Fervor of the Protectorate
46344,4,219,80,Iceshear Mantle
46345,4,219,80,Bracers of Righteous Reformation
46346,4,219,80,Boots of Unsettled Prey
46347,4,219,80,Cloak of the Dormant Blaze
46348,4,75,0,Formula: Enchant Weapon - Blood Draining
46349,3,1,0,Chef's Hat
46350,4,219,80,Pillar of Fortitude
46351,4,219,80,Bloodcrush Cudgel
46352,1,1,0,Gift of the Earth
46354,1,1,0,Seed of the Earth
46355,1,1,0,Seed of the Sky
46356,1,1,0,Seed of the Sea
46357,1,1,0,Sunken Scrap Metal
46359,0,80,0,Velociraptor Skull
46360,0,80,0,Stuffed Shark Head
46361,0,1,0,Crafted Star
46362,1,1,0,Venomhide Hatchling
46363,1,1,0,Lifebringer Sapling
46364,1,1,0,Venomhide Ravasaur Egg
46365,1,1,0,Mystlash Hydra Blubber
46366,1,1,0,Mystlash Hydra Oil
46367,1,1,0,Fresh Dinosaur Meat
46368,0,1,0,Shredded Parchment
46369,0,1,0,Rotted Sentimental Paintings
46370,1,1,0,Lifebringer Sapling
46372,0,1,1,Charred Glyph
46373,4,226,80,Furious Gladiator's Pendant of Sundering
46374,4,245,80,Relentless Gladiator's Pendant of Sundering
46376,1,80,75,Flask of the Frost Wyrm
46377,1,80,75,Flask of Endless Rage
46378,1,80,75,Flask of Pure Mojo
46379,1,80,75,Flask of Stoneblood
46380,1,1,0,Silithid Meat
46381,1,1,0,Searing Roc Plumage
46382,1,1,0,Silithid Egg
46384,1,1,0,Salvageable Greymist Wreckage
46385,1,1,0,Marvelous Mobile Murloc Manor Maker
46386,1,1,0,Mud-Crusted Ancient Disc
46387,1,1,0,Ancient Slotted Device
46388,1,1,0,Buried Artifact Detector
46389,1,1,0,Elune's Tear
46390,0,1,0,Corroded Keys
46391,0,1,0,Broken Timepiece
46392,1,15,15,Venison Steak
46395,1,1,0,Unlucky Rabbit's Foot
46396,1,1,0,Wolvar Orphan Whistle
46397,1,1,0,Oracle Orphan Whistle
46398,1,30,0,Cat Carrier (Calico Cat)
46399,1,85,75,Thunder's Plunder
46400,1,85,75,Barleybrew Gold
46401,1,85,75,Crimson Stripe
46402,1,85,75,Promise of the Pandaren
46403,1,85,75,Chuganpug's Delight
46543,1,1,0,Laughing Sister's Corpse
46544,3,1,0,Curious Wolvar Pup
46545,3,1,0,Curious Oracle Hatchling
46546,1,1,0,Energized Soothing Totem
46690,1,1,1,Candy Skull
46691,1,55,0,Bread of the Dead
46692,1,1,0,Elune's Torch
46693,1,1,0,Small Paper Zeppelin
46694,1,1,0,Dellylah's Stolen Beans
46695,1,1,0,Emerald Scroll
46696,1,20,1,Panther Figurine
46697,1,1,0,Engorged Venom Sac
46698,1,1,0,Moon-Kissed Clay
46699,1,1,0,Dellylah's Stolen Water
46700,1,1,0,Melithar's Stolen Bags
46701,1,1,0,Tweedle's Improvised Explosive
46702,1,1,0,Ancient Device Fragment
46703,0,1,0,Brass Button
46707,3,20,0,Pint-Sized Pink Pachyderm
46708,4,70,70,Deadly Gladiator's Frost Wyrm
46709,3,55,0,MiniZep Controller
46710,1,5,0,Recipe: Bread of the Dead
46711,1,1,0,Spirit Candle
46714,1,1,1,"Halga's ""Street Sweeper"""
46715,1,1,0,Sanctified Moonstones
46716,1,1,0,Ireroot Seeds
46718,1,1,0,Orange Marigold
46720,1,1,0,Shael'dryn's Playing Possum Technique
46721,1,1,0,Dartol's Rod
46722,1,1,0,Grol'dom Net
46723,1,1,0,Pilgrim's Hat
46725,2,1,0,Red Rider Air Rifle
46734,1,1,0,Battle Triage Kit
46735,1,10,0,Synthebrew Goggles
46739,1,1,0,Dartol's Rod
46740,1,1,1,Winter Veil Gift
46741,1,1,0,Furbolg Ear
46742,1,1,0,Stolen Grain
46743,4,40,40,Swift Purple Raptor
46744,4,40,40,Swift Moonsaber
46745,4,40,40,Great Red Elekk
46746,4,40,40,White Skeletal Warhorse
46747,4,40,40,Turbostrider
46748,4,40,40,Swift Violet Ram
46749,4,40,40,Swift Burgundy Wolf
46750,4,40,40,Great Golden Kodo
46751,4,40,40,Swift Red Hawkstrider
46752,4,40,40,Swift Gray Steed
46753,1,5,0,Melithar's Supply Bag
46754,1,1,0,Tweedle's Tiny Package
46755,4,40,40,Great Golden Kodo
46756,4,40,40,Great Red Elekk
46757,4,40,40,Swift Burgundy Wolf
46758,4,40,40,Swift Gray Steed
46759,4,40,40,Swift Moonsaber
46760,4,40,40,Swift Purple Raptor
46761,4,40,40,Swift Red Hawkstrider
46762,4,40,40,Swift Violet Ram
46763,4,40,40,Turbostrider
46764,4,40,40,White Skeletal Warhorse
46765,1,1,0,Blue War Fuel
46766,1,1,0,Red War Fuel
46767,1,20,0,Warbot Ignition Key
46768,1,1,0,Sploder's Head
46769,1,1,0,Tweedle's Pow-Pow Powder
46770,1,1,0,Spiked Wolf Collar
46771,1,1,0,Locking Bolt
46772,1,1,0,Bronze Cog
46773,1,1,0,Copper Plating
46774,1,1,0,Heart of Kaliva
46775,1,1,0,Battered Tribal Shield
46776,1,1,1,Jinx's Goggles
46777,1,1,0,Bloodtooth Banner
46778,4,40,40,Magic Rooster Egg
46779,1,1,0,Path of Cenarius
46780,3,1,0,Ogre Pinata
46781,1,1,0,Dartol's Rod
46782,1,1,0,Tonga's Totem
46783,1,1,0,Pink Gumball
46784,1,1,1,Ripe Elwynn Pumpkin
46789,1,1,0,Fungal Cultures
46793,1,1,1,Tangy Southfury Cranberries
46794,1,1,1,Helbrim's Research
46796,1,1,1,Ripe Tirisfal Pumpkin
46797,1,1,1,Mulgore Sweet Potato
46800,1,1,0,Pilgrim's Attire
46801,1,1,0,Re-Engineered Samophlange Wreckage
46802,3,20,0,Heavy Murloc Egg
46803,1,1,0,Recipe: Spice Bread Stuffing
46804,1,20,0,Recipe: Pumpkin Pie
46805,1,32,0,Recipe: Cranberry Chutney
46806,1,44,0,Recipe: Candied Sweet Potato
46807,1,56,0,Recipe: Slow-Roasted Turkey
46809,2,1,0,Bountiful Cookbook
46810,2,1,0,Bountiful Cookbook
46812,1,80,0,Northrend Mystery Gem Pouch
46813,4,70,70,Silver Covenant Hippogryph
46814,4,70,70,Sunreaver Dragonhawk
46815,4,40,40,Quel'dorei Steed
46816,4,40,40,Sunreaver Hawkstrider
46817,1,1,0,Silver Covenant Tabard
46818,1,1,0,Sunreaver Tabard
46820,3,1,0,Shimmering Wyrmling
46821,3,1,0,Shimmering Wyrmling
46824,1,1,0,Pilgrim's Robe
46827,1,1,1,Ship Schematics
46828,1,1,0,Crate of Tools
46829,1,1,0,Limpet Mine
46830,1,1,1,Save the Orphans Action Alert
46831,1,1,0,Macabre Marionette
46832,1,1,0,Tattooed Pirate Head
46833,1,1,0,Gazlowe's Treasure Chest
46834,1,1,0,Glomp's Booty
46836,1,1,0,Heavy Dwarven Rifle
46838,1,1,0,Pirate Signal Horn
46843,1,1,0,Argent Crusader's Banner
46847,1,70,70,Seaforium Bombs
46849,2,80,0,Titanium Powder
46850,1,1,0,King Reaperclaw's Horn
46851,1,1,0,Wittle Waptor
46852,0,1,1,H17 Ammunition Buddy
46853,1,1,0,Waptor Twap
46856,1,1,0,Keys to the Hot Rod
46857,1,1,0,Centaur Intelligence
46858,1,1,0,Personal Riches
46859,1,1,1,Stolen Tallstrider Leg
46860,1,1,0,Whimsical Skull Mask
46861,1,30,0,Bouquet of Orange Marigolds
46870,1,1,1,Confessor's Prayer Book
46874,3,1,0,Argent Crusader's Tabard
46875,1,1,1,Riding Training Pamphlet
46876,1,1,1,Riding Training Pamphlet
46877,1,1,1,Riding Training Pamphlet
46878,1,1,1,Riding Training Pamphlet
46879,1,1,1,Riding Training Pamphlet
46880,1,1,1,Riding Training Pamphlet
46881,1,1,1,Riding Training Pamphlet
46882,1,1,1,Riding Training Pamphlet
46883,1,1,1,Riding Training Pamphlet
46884,1,1,1,Riding Training Pamphlet
46885,1,1,1,Weighted Net
46887,1,60,0,Bountiful Feast
46888,1,1,0,Bountiful Basket
46889,1,1,1,Jormungar Egg Sac
46892,3,20,0,Murkimus' Tiny Spear
46893,1,1,1,Earthshaker Drum
46895,1,1,0,Black Cage Key
46896,1,1,0,Salvaged Supplies
46897,3,80,0,Design: Regal Eye of Zul
46898,3,80,0,Design: Steady Eye of Zul
46899,3,80,0,Design: Nimble Eye of Zul
46900,3,80,0,Design: Purified Dreadstone
46901,3,80,0,Design: Jagged Eye of Zul
46902,3,80,0,Design: Timeless Dreadstone
46903,3,80,0,Design: Purified Dreadstone
46904,3,80,0,Design: Forceful Eye of Zul
46905,3,80,0,Design: Misty Eye of Zul
46906,3,80,0,Design: Misty Eye of Zul
46907,3,80,0,Design: Lightning Eye of Zul
46908,3,80,0,Design: Radiant Eye of Zul
46909,3,80,0,Design: Lightning Eye of Zul
46910,3,80,0,Design: Energized Eye of Zul
46911,3,80,0,Design: Radiant Eye of Zul
46912,3,80,0,Design: Energized Eye of Zul
46913,3,80,0,Design: Shattered Eye of Zul
46914,3,80,0,Design: Turbid Eye of Zul
46915,3,80,0,Design: Turbid Eye of Zul
46916,3,80,0,Design: Brilliant Cardinal Ruby
46917,3,80,0,Design: Bold Cardinal Ruby
46918,3,80,0,Design: Delicate Cardinal Ruby
46919,3,80,0,Design: Delicate Cardinal Ruby
46920,3,80,0,Design: Precise Cardinal Ruby
46921,3,80,0,Design: Smooth King's Amber
46922,3,80,0,Design: Subtle King's Amber
46923,3,80,0,Design: Flashing Cardinal Ruby
46924,3,80,0,Design: Solid Majestic Zircon
46925,3,80,0,Design: Sparkling Majestic Zircon
46926,3,80,0,Design: Stormy Majestic Zircon
46927,3,80,0,Design: Sparkling Majestic Zircon
46928,3,80,0,Design: Rigid Majestic Zircon
46929,3,80,0,Design: Smooth King's Amber
46930,3,80,0,Design: Brilliant Cardinal Ruby
46931,3,80,0,Design: Subtle King's Amber
46932,3,80,0,Design: Mystic King's Amber
46933,3,80,0,Design: Quick King's Amber
46934,3,80,0,Design: Shifting Dreadstone
46935,3,80,0,Design: Sovereign Dreadstone
46936,3,80,0,Design: Timeless Dreadstone
46937,3,80,0,Design: Purified Dreadstone
46938,3,80,0,Design: Shifting Dreadstone
46939,3,80,0,Design: Purified Dreadstone
46940,3,80,0,Design: Regal Eye of Zul
46941,3,80,0,Design: Defender's Dreadstone
46942,3,80,0,Design: Guardian's Dreadstone
46943,3,80,0,Design: Mysterious Dreadstone
46944,3,80,0,Design: Jagged Eye of Zul
46945,3,80,0,Design: Glinting Dreadstone
46946,3,80,0,Design: Glinting Dreadstone
46947,3,80,0,Design: Purified Dreadstone
46948,3,80,0,Design: Inscribed Ametrine
46949,3,80,0,Design: Deadly Ametrine
46950,3,80,0,Design: Potent Ametrine
46951,3,80,0,Design: Veiled Dreadstone
46952,3,80,0,Design: Willful Ametrine
46953,3,80,0,Design: Etched Dreadstone
46954,1,1,0,Flaming Spears
46955,1,1,78,Kraken Tooth
46956,3,80,0,Design: Glinting Dreadstone
46957,0,1,1,"Monster - Sword, 1H Horde PvP Red"
46958,4,245,80,Steel Bladebreaker
46959,4,245,80,Band of the Violent Temperment
46960,4,245,80,Breastplate of Cruel Intent
46961,4,245,80,Boneshatter Armplates
46962,4,245,80,Chestplate of the Towering Monstrosity
46963,4,245,80,Crystal Plated Vanguard
46964,4,258,80,Crystal Plated Vanguard
46965,4,258,80,Breastplate of Cruel Intent
46966,4,258,80,Band of the Violent Temperment
46967,4,258,80,Boneshatter Armplates
46968,4,258,80,Chestplate of the Towering Monstrosity
46969,4,258,80,Steel Bladebreaker
46970,4,245,80,Drape of the Untamed Predator
46971,4,258,80,Drape of the Untamed Predator
46972,4,245,80,Cord of the Tenebrous Mist
46973,4,258,80,Cord of the Tenebrous Mist
46974,4,245,80,Leggings of the Broken Beast
46975,4,258,80,Leggings of the Broken Beast
46976,4,245,80,Shawl of the Refreshing Winds
46977,4,258,80,Shawl of the Refreshing Winds
46978,0,1,0,Totem of the Earthen Ring
46979,4,245,80,Blade of Tarasque
46980,4,258,80,Blade of Tarasque
46985,4,245,80,Boots of the Courageous
46986,4,258,80,Boots of the Courageous
46988,4,245,80,Boots of the Unrelenting Storm
46989,4,258,80,Boots of the Unrelenting Storm
46990,4,245,80,Belt of the Ice Burrower
46991,4,258,80,Belt of the Ice Burrower
46992,4,245,80,Flowing Vestments of Ascent
46993,4,258,80,Flowing Vestments of Ascent
46994,4,245,80,Talonstrike
46995,4,258,80,Talonstrike
46996,4,245,80,Lionhead Slasher
46997,4,245,80,Dawnbreaker Greaves
46999,4,245,80,Bloodbath Belt
47000,4,245,80,Cuirass of Calamitous Fate
47001,4,258,80,Lionhead Slasher
47002,4,258,80,Bloodbath Belt
47003,4,258,80,Dawnbreaker Greaves
47004,4,258,80,Cuirass of Calamitous Fate
47006,1,1,1,Kvaldir War Horn
47007,3,80,0,Design: Reckless Ametrine
47008,3,80,0,Design: Glinting Dreadstone
47009,1,1,1,Mistcaller's Charm
47010,3,80,0,Design: Accurate Dreadstone
47011,3,80,0,Design: Deadly Ametrine
47012,3,80,0,Design: Stalwart Ametrine
47015,3,80,0,Design: Champion's Ametrine
47016,3,80,0,Design: Lucent Ametrine
47017,3,80,0,Design: Stalwart Ametrine
47018,3,80,0,Design: Resplendent Ametrine
47019,3,80,0,Design: Fierce Ametrine
47020,3,80,0,Design: Deft Ametrine
47021,3,80,0,Design: Lucent Ametrine
47022,3,80,0,Design: Resolute Ametrine
47023,3,80,0,Design: Deft Ametrine
47029,1,1,1,Captured Kvaldir Banner
47030,1,70,70,Huge Seaforium Bombs
47033,1,1,1,Light-Blessed Relic
47035,1,1,1,Discarded Soul Crystal
47036,1,1,1,Fresh Chum
47037,1,1,1,North Sea Shark Meat
47038,1,1,1,Slab of Venison
47039,1,10,8,Scout's Orders
47040,1,1,0,Scout's Orders
47041,4,245,80,Solace of the Defeated
47042,4,245,80,Pride of the Eredar
47043,4,245,80,Charge of the Demon Lord
47044,1,1,0,Stack of Macaroons
47045,1,1,0,Shiny Bling
47046,1,1,0,Hip New Outfit
47047,1,1,0,Cool Shades
47048,1,1,1,Doctor Kohler's Orders
47050,1,1,0,Azshara Lumber
47051,4,245,80,Leggings of the Soothing Touch
47052,4,245,80,Legguards of Feverish Dedication
47053,4,245,80,Symbol of Transgression
47054,4,245,80,Band of Deplorable Violence
47055,4,245,80,Bracers of the Autumn Willow
47056,4,245,80,Bracers of Cloudy Omen
47057,4,245,80,Legplates of Failing Light
47059,4,258,80,Solace of the Defeated
47060,4,258,80,Charge of the Demon Lord
47061,4,258,80,Legguards of Feverish Dedication
47062,4,258,80,Leggings of the Soothing Touch
47063,4,258,80,Pride of the Eredar
47064,4,258,80,Symbol of Transgression
47066,4,258,80,Bracers of the Autumn Willow
47067,4,258,80,Legplates of Failing Light
47068,4,258,80,Bracers of Cloudy Omen
47069,4,245,80,Justicebringer
47070,4,245,80,Ring of Callous Aggression
47071,4,245,80,Treads of the Icewalker
47072,4,245,80,Girdle of Bloodied Scars
47073,4,245,80,Bracers of the Untold Massacre
47074,4,258,80,Bracers of the Untold Massacre
47075,4,258,80,Ring of Callous Aggression
47076,4,258,80,Girdle of Bloodied Scars
47077,4,258,80,Treads of the Icewalker
47078,4,258,80,Justicebringer
47079,4,245,80,Bastion of Purity
47080,4,245,80,Satrina's Impeding Scarab
47081,4,245,80,Cord of Biting Cold
47082,4,245,80,Chestplate of the Frostborn Hero
47083,4,245,80,Legguards of Concealed Hatred
47084,4,258,80,Cord of Biting Cold
47085,4,258,80,Bastion of Purity
47086,4,258,80,Chestplate of the Frostborn Hero
47087,4,258,80,Legguards of Concealed Hatred
47088,4,258,80,Satrina's Impeding Scarab
47089,4,245,80,Cloak of Displacement
47090,4,245,80,Boots of Tremoring Earth
47092,4,245,80,Boots of the Mourning Widow
47093,4,245,80,Vambraces of the Broken Bond
47094,4,245,80,Vestments of the Shattered Fellowship
47095,4,258,80,Cloak of Displacement
47096,4,258,80,Vestments of the Shattered Fellowship
47097,4,258,80,Boots of the Mourning Widow
47098,4,258,80,Vambraces of the Broken Bond
47099,4,258,80,Boots of Tremoring Earth
47100,3,20,20,Reins of the Striped Dawnsaber
47101,4,40,40,Ochre Skeletal Warhorse
47104,4,245,80,Twin Spike
47105,4,245,80,The Executioner's Malice
47106,4,245,80,Sabatons of Ruthless Judgment
47107,4,245,80,Belt of the Merciless Killer
47108,4,245,80,Bracers of the Shieldmaiden
47109,4,258,80,Sabatons of Ruthless Judgment
47110,4,258,80,The Executioner's Malice
47111,4,258,80,Bracers of the Shieldmaiden
47112,4,258,80,Belt of the Merciless Killer
47113,4,258,80,Twin Spike
47114,4,245,80,Lupine Longstaff
